price,genres,pegi,L_mean_global,L_std_global,grid_z0_c0,grid_z0_c1,grid_z0_c2,grid_z0_c3,grid_z0_c4,L_mean_z0,L_std_z0,grid_z1_c0,grid_z1_c1,grid_z1_c2,grid_z1_c3,grid_z1_c4,L_mean_z1,L_std_z1,grid_z2_c0,grid_z2_c1,grid_z2_c2,grid_z2_c3,grid_z2_c4,L_mean_z2,L_std_z2,grid_z3_c0,grid_z3_c1,grid_z3_c2,grid_z3_c3,grid_z3_c4,L_mean_z3,L_std_z3,grid_z4_c0,grid_z4_c1,grid_z4_c2,grid_z4_c3,grid_z4_c4,L_mean_z4,L_std_z4,grid_z5_c0,grid_z5_c1,grid_z5_c2,grid_z5_c3,grid_z5_c4,L_mean_z5,L_std_z5,grid_z6_c0,grid_z6_c1,grid_z6_c2,grid_z6_c3,grid_z6_c4,L_mean_z6,L_std_z6,grid_z7_c0,grid_z7_c1,grid_z7_c2,grid_z7_c3,grid_z7_c4,L_mean_z7,L_std_z7,grid_z8_c0,grid_z8_c1,grid_z8_c2,grid_z8_c3,grid_z8_c4,L_mean_z8,L_std_z8,lbp_hist_b0,lbp_hist_b1,lbp_hist_b2,lbp_hist_b3,lbp_hist_b4,lbp_hist_b5,lbp_hist_b6,lbp_hist_b7,lbp_hist_b8,lbp_hist_b9,tfidf_violence,tfidf_violent,tfidf_gore,tfidf_blood,tfidf_bloody,tfidf_nudity,tfidf_sexual,tfidf_sex,tfidf_sexy,tfidf_mature,tfidf_adult,tfidf_nsfw,tfidf_horror,tfidf_scary,tfidf_fear,tfidf_dark,tfidf_zombie,tfidf_zombies,tfidf_weapon,tfidf_weapons,tfidf_gun,tfidf_guns,tfidf_shoot,tfidf_shooter,tfidf_shooting,tfidf_kill,tfidf_killing,tfidf_combat,tfidf_fight,tfidf_fighting,tfidf_death,tfidf_dead,tfidf_brutal,tfidf_slasher,tfidf_drugs,tfidf_alcohol,tfidf_profanity,tfidf_language,tfidf_gambling,tfidf_coarse,tfidf_crude,tfidf_explicit,tfidf_erotic,tfidf_hentai,tfidf_cute,tfidf_family,tfidf_relaxing,tfidf_cartoon,tfidf_cartoons,tfidf_kids,tfidf_kid,tfidf_friendly,tfidf_wholesome,tfidf_cozy,tfidf_sweet,tfidf_puzzle,tfidf_puzzles,tfidf_colorful,tfidf_funny,tfidf_happy,tfidf_education,tfidf_educational,tfidf_learning,tfidf_child,tfidf_children,tfidf_peaceful,tfidf_casual,tfidf_simulation,tfidf_strategy,tfidf_adventure,tfidf_fantasy,tfidf_magic,tfidf_multiplayer,tfidf_exploration
0,"Action,Adventure",3.0,76.13113333333334,42.84835279660377,0.02378787878787879,0.0,0.9754545454545455,0.0007575757575757576,0.0,67.2480303030303,16.82901973411413,0.08015151515151515,0.24818181818181817,0.6375757575757576,0.03409090909090909,0.0,71.47424242424242,44.44027933594007,0.0,0.955,0.045,0.0,0.0,21.696666666666665,12.292734529884807,0.24621212121212122,0.07606060606060606,0.6545454545454545,0.023181818181818182,0.0,93.3859090909091,51.375144458317074,0.043333333333333335,0.08803030303030303,0.8578787878787879,0.010757575757575757,0.0,81.36060606060606,29.02832931229411,0.0,0.6586363636363637,0.34136363636363637,0.0,0.0,38.87833333333333,25.985057774137285,0.06455882352941177,0.08794117647058823,0.8333823529411765,0.013970588235294118,0.00014705882352941175,83.6310294117647,34.895422025705265,0.09455882352941176,0.0,0.885,0.020441176470588237,0.0,117.79735294117647,24.06050202508173,0.3398529411764706,0.036470588235294116,0.6236764705882353,0.0,0.0,107.27441176470589,25.13045945264507,0.012719919110212335,0.03462082912032356,0.014721941354903944,0.10414560161779575,0.1665318503538928,0.23540950455005055,0.06674418604651162,0.08142568250758342,0.22332659251769463,0.060353892821031346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740130775938854,0.0,0.0,0.4981732014961883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18268786247444316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19476792442559462,0.16747277107644415,0.6047597873339569,0.0,0.0,0.24908660074809416
0,"Adventure,Casual,Indie,RPG,Early Access",12.0,91.31101666666666,58.910979610197074,0.30924242424242426,0.21348484848484847,0.41409090909090907,0.06227272727272727,0.0009090909090909091,106.26151515151516,54.727084072126935,0.05954545454545455,0.2633333333333333,0.6574242424242425,0.018787878787878787,0.0009090909090909091,78.36939393939394,40.55806801921009,0.08196969696969697,0.5021212121212121,0.38106060606060604,0.03484848484848485,0.0,64.74954545454545,51.31578261361639,0.26015151515151513,0.2871212121212121,0.31772727272727275,0.13424242424242425,0.0007575757575757576,108.96863636363636,70.27914095011371,0.1693939393939394,0.15606060606060607,0.5424242424242425,0.1321212121212121,0.0,112.51212121212122,62.16759731650018,0.04348484848484849,0.4903030303030303,0.37227272727272726,0.09393939393939393,0.0,71.79727272727273,64.56560059691826,0.18955882352941175,0.24529411764705883,0.4395588235294118,0.12558823529411764,0.0,104.14220588235294,63.296084683893,0.2210294117647059,0.3291176470588235,0.42514705882352943,0.024705882352941175,0.0,87.49735294117647,54.62712366628782,0.1514705882352941,0.23911764705882352,0.6082352941176471,0.001176470588235294,0.0,87.34794117647058,40.16728397145616,0.10557128412537917,0.0983417593528817,0.06135490394337715,0.08193124368048534,0.0907381193124368,0.07813953488372093,0.06044489383215369,0.09975733063700708,0.12962588473205258,0.19409504550050555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276782515592402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067415706796214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7457324972887112,0.0,0.0,0.0,0.0
0,"Indie,Simulation",3.0,109.64453333333333,75.54209738140861,0.6048484848484849,0.12712121212121213,0.20318181818181819,0.06484848484848485,0.0,140.23757575757577,55.85256224448941,0.15757575757575756,0.5606060606060606,0.1593939393939394,0.08848484848484849,0.03393939393939394,78.08606060606061,66.02579514004442,0.5325757575757576,0.17666666666666667,0.23257575757575757,0.05818181818181818,0.0,129.51257575757575,60.496522509890724,0.09106060606060606,0.43166666666666664,0.4612121212121212,0.01606060606060606,0.0,65.46969696969697,48.427061585931135,0.13666666666666666,0.26151515151515153,0.2921212121212121,0.2793939393939394,0.030303030303030304,122.0490909090909,82.51692029842843,0.18803030303030302,0.3184848484848485,0.4634848484848485,0.03,0.0,80.27227272727272,58.757699335477284,0.03338235294117647,0.4264705882352941,0.3263235294117647,0.21382352941176472,0.0,88.8785294117647,79.23697301105726,0.3166176470588235,0.005441176470588235,0.10323529411764706,0.5735294117647058,0.001176470588235294,192.53088235294118,47.111366048822646,0.04029411764705882,0.38676470588235295,0.37426470588235294,0.1986764705882353,0.0,88.52176470588235,76.9477790632593,0.054388270980788675,0.04627906976744186,0.014772497472194135,0.03831142568250758,0.01980788675429727,0.12053589484327604,0.029504550050556116,0.06083923154701719,0.49462082912032357,0.12094034378159757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532406849271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383924313439094,0.5152604991977003,0.0,0.0,0.5510459929680588,0.0,0.0,0.0
50,"Action,Casual,Indie",3.0,144.17925,56.6214172032471,0.33,0.0,0.2515151515151515,0.13727272727272727,0.2812121212121212,146.77560606060607,50.71049540607605,0.2646969696969697,0.013181818181818182,0.3068181818181818,0.1603030303030303,0.255,140.7251515151515,53.89245382725208,0.2706060606060606,0.009848484848484848,0.2046969696969697,0.17772727272727273,0.3371212121212121,148.56833333333333,50.13341168242185,0.16696969696969696,0.005151515151515152,0.2128787878787879,0.23393939393939395,0.38106060606060604,148.9439393939394,59.17286854936106,0.19227272727272726,0.0,0.19015151515151515,0.2515151515151515,0.3660606060606061,153.31848484848484,59.03081699654913,0.14878787878787877,0.00030303030303030303,0.13727272727272727,0.32666666666666666,0.38696969696969696,161.3398484848485,59.59603749265154,0.08397058823529412,0.012794117647058824,0.13,0.3305882352941176,0.4426470588235294,156.2635294117647,56.481592206058494,0.022205882352941176,0.1111764705882353,0.1413235294117647,0.06632352941176471,0.6589705882352941,103.2870588235294,48.929609796920445,0.10235294117647059,0.007941176470588234,0.18838235294117647,0.21764705882352942,0.4836764705882353,139.40882352941176,49.547641171651556,0.068948432760364,0.08728008088978767,0.038382204246713854,0.09664307381193124,0.18295247724974723,0.12285136501516683,0.04959555106167846,0.0841557128412538,0.11932254802831142,0.14986855409504551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14064500857427206,0.7828041018771823,0.0,0.0,0.0,0.0,0.0,0.21692912025207733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19636465617950313,0.0,0.0,0.0,0.0,0.0,0.2812900171485441,0.16120947264684624,0.0,0.0,0.0,0.0,0.0,0.16120947264684624,0.0,0.0,0.0,0.0,0.0,0.2521085782283787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09089910558153246,0.12199466634195098,0.0,0.21677759483532666,0.13046735031286372,0.0,0.0,0.0
0,"Adventure,Indie",3.0,127.07301666666666,68.46593521769096,0.9660606060606061,0.0013636363636363637,0.006212121212121212,0.026363636363636363,0.0,179.9628787878788,12.525428107986485,0.15045454545454545,0.11696969696969697,0.6427272727272727,0.08954545454545454,0.00030303030303030303,96.58727272727273,57.47003663426535,0.07909090909090909,0.16590909090909092,0.631969696969697,0.12303030303030303,0.0,91.94484848484848,57.804180834492755,0.5762121212121212,0.04212121212121212,0.11606060606060606,0.2656060606060606,0.0,173.62515151515152,48.34023455148097,0.4343939393939394,0.06575757575757575,0.35924242424242425,0.1403030303030303,0.00030303030303030303,136.8728787878788,64.26191711824804,0.035454545454545454,0.31424242424242427,0.5812121212121212,0.030757575757575758,0.03833333333333333,64.68757575757576,42.57883202422644,0.6666176470588235,0.008970588235294117,0.011176470588235295,0.31323529411764706,0.0,189.15573529411765,21.33580281621209,0.36661764705882355,0.1338235294117647,0.24838235294117647,0.2510294117647059,0.00014705882352941175,141.8460294117647,71.0358006186215,0.06411764705882353,0.3517647058823529,0.5019117647058824,0.06544117647058824,0.016764705882352942,68.42308823529412,54.05329583349014,0.06649140546006067,0.06519716885743175,0.02403437815975733,0.06359959555106168,0.10670374115267947,0.10400404448938322,0.033822042467138526,0.08933265925176946,0.32659251769464104,0.12022244691607685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34802254329346294,0.0,0.3710352044874733,0.5779906488836247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638075227691512,0.0,0.0,0.0,0.0
57,"Casual,Indie,Simulation,Strategy",3.0,75.11878333333334,71.76042972176975,0.43424242424242426,0.3557575757575758,0.21,0.0,0.0,85.38969696969697,62.99900636469178,0.08863636363636364,0.31742424242424244,0.593939393939394,0.0,0.0,70.81272727272727,42.80156916358341,0.0,0.9959090909090909,0.004090909090909091,0.0,0.0,9.712727272727273,7.412431520549243,0.6336363636363637,0.2206060606060606,0.03318181818181818,0.11242424242424243,0.00015151515151515152,135.73924242424243,71.91638688405016,0.48757575757575755,0.08363636363636363,0.2515151515151515,0.12727272727272726,0.05,133.0080303030303,53.611131496758375,0.04727272727272727,0.8465151515151516,0.045909090909090906,0.0603030303030303,0.0,28.49469696969697,62.23442705827546,0.6426470588235295,0.34852941176470587,0.008676470588235294,0.00014705882352941175,0.0,108.41191176470588,76.71496252855059,0.4011764705882353,0.16720588235294118,0.39897058823529413,0.0,0.03264705882352941,101.0725,47.077203890024535,0.0,0.9994117647058823,0.000588235294117647,0.0,0.0,3.793529411764706,3.540316438459854,0.02687563195146613,0.0496056622851365,0.022588473205257836,0.1005763397371082,0.18675429726996967,0.18740141557128412,0.06787664307381193,0.07464105156723963,0.20099089989888777,0.08268958543983822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43279669211158567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30020661895112544,0.0,0.0,0.0,0.0,0.5507927721661541,0.0,0.0,0.0,0.0,0.0,0.23079690865153335,0.30974993300063747,0.32005749741647854,0.0,0.0,0.0,0.0,0.40931808618142373
0,"Action,Adventure,Indie,RPG,Early Access",3.0,98.3669,51.56849022794831,0.22075757575757576,0.20666666666666667,0.44712121212121214,0.12545454545454546,0.0,106.76106060606061,63.34533800809625,0.3377272727272727,0.10106060606060606,0.5198484848484849,0.041363636363636366,0.0,109.34636363636363,47.548661219287304,0.10484848484848484,0.288030303030303,0.5965151515151516,0.010606060606060607,0.0,73.65378787878788,39.7688813652825,0.3842424242424242,0.1731818181818182,0.365,0.07287878787878788,0.004696969696969697,112.23242424242424,55.98580645508359,0.5157575757575757,0.13696969696969696,0.29424242424242425,0.04818181818181818,0.0048484848484848485,115.55575757575758,51.51158075325204,0.24924242424242424,0.20712121212121212,0.519090909090909,0.02409090909090909,0.00045454545454545455,92.77242424242424,46.184961118496005,0.2766176470588235,0.2097058823529412,0.5007352941176471,0.012941176470588235,0.0,92.73897058823529,45.15912010161487,0.36823529411764705,0.15191176470588236,0.4761764705882353,0.003676470588235294,0.0,99.32882352941176,42.678026359123436,0.1260294117647059,0.27308823529411763,0.5305882352941177,0.0686764705882353,0.0016176470588235294,83.50426470588235,52.50094939803124,0.0740546006066734,0.09216380182002022,0.05917087967644085,0.10265925176946411,0.15677451971688575,0.10876643073811931,0.06420626895854398,0.09036400404448938,0.10007077856420626,0.15176946410515674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459370260105775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668850986817384,0.4615489294243265,0.0,0.0,0.0
0,"Action,Adventure,Indie",3.0,98.73073333333333,32.16970306767258,0.043787878787878785,0.04424242424242424,0.8828787878787879,0.02909090909090909,0.0,94.02712121212122,31.05262918967359,0.0009090909090909091,0.005909090909090909,0.9931818181818182,0.0,0.0,91.67424242424242,8.116739355148242,0.0,0.0,1.0,0.0,0.0,92.51878787878788,5.106497202807157,0.03015151515151515,0.07242424242424242,0.818939393939394,0.04242424242424243,0.036060606060606064,102.77757575757576,33.85683647273074,0.04666666666666667,0.00196969696969697,0.8272727272727273,0.12242424242424242,0.0016666666666666668,118.43075757575758,43.06355830596832,0.04454545454545455,0.0,0.7222727272727273,0.18348484848484847,0.0496969696969697,128.91530303030302,50.011695078302864,0.02323529411764706,0.006029411764705882,0.9035294117647059,0.04147058823529412,0.025735294117647058,92.29191176470589,28.9809408850101,0.0007352941176470588,0.003235294117647059,0.9932352941176471,0.00014705882352941175,0.0026470588235294116,84.71132352941177,7.7907404323057765,0.0,0.0,1.0,0.0,0.0,84.28720588235294,5.89673497533823,0.012062689585439839,0.018311425682507584,0.004762386248736097,0.021496461071789687,0.040535894843276035,0.22961577350859455,0.012254802831142568,0.026562184024266935,0.5906976744186047,0.043700707785642064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607234370162445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29643635773067945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307487144446898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29643635773067945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646795809429658,0.0,0.0,0.0,0.0
0,"Indie,Simulation",3.0,180.0319,85.28341192199493,0.04787878787878788,0.1987878787878788,0.037121212121212124,0.7162121212121212,0.0,177.91439393939393,90.95390327021285,0.04303030303030303,0.185,0.03727272727272727,0.7346969696969697,0.0,180.67303030303032,88.72583785424895,0.016666666666666666,0.0,0.08833333333333333,0.895,0.0,227.4678787878788,36.93723831431281,0.05136363636363636,0.29515151515151516,0.06757575757575758,0.5859090909090909,0.0,154.00151515151515,104.7017611388801,0.06484848484848485,0.2759090909090909,0.04621212121212121,0.613030303030303,0.0,161.83545454545455,103.45522476344051,0.02909090909090909,0.0,0.5166666666666667,0.4542424242424242,0.0,179.51181818181817,63.26396729023778,0.09558823529411764,0.21235294117647058,0.049705882352941176,0.6423529411764706,0.0,172.65661764705882,93.97444208416604,0.10794117647058823,0.1676470588235294,0.0836764705882353,0.6407352941176471,0.0,178.8895588235294,86.69275196879501,0.08838235294117647,0.0,0.3483823529411765,0.5632352941176471,0.0,187.3725,51.42255664574929,0.027856420626895854,0.03654196157735086,0.006430738119312437,0.034671385237613754,0.05366026289180991,0.08187057633973711,0.014924165824064712,0.03417593528816987,0.625783619817998,0.08408493427704752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246795649636514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7420129509233048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41728663382816705,0.0,0.0,0.0,0.0,0.0,0.0
20,"Indie,RPG",16.0,61.76201666666667,55.16690052860551,0.08818181818181818,0.5436363636363636,0.2786363636363636,0.019393939393939394,0.07015151515151515,62.538030303030304,45.18394132538741,0.0,0.4734848484848485,0.3609090909090909,0.0,0.16560606060606062,55.608333333333334,23.85151205951632,0.0,0.6631818181818182,0.20045454545454544,0.0,0.13636363636363635,47.24363636363636,23.918448036480736,0.12515151515151515,0.4539393939393939,0.15393939393939393,0.2240909090909091,0.04287878787878788,97.42348484848485,77.01651275110216,0.05924242424242424,0.47,0.29984848484848486,0.03878787878787879,0.1321212121212121,62.538333333333334,54.77986013134847,0.009393939393939394,0.47,0.2959090909090909,0.02106060606060606,0.20363636363636364,55.93833333333333,44.95900810008417,0.1327941176470588,0.2811764705882353,0.24529411764705883,0.2735294117647059,0.06720588235294117,108.80852941176471,80.90897091366296,0.005588235294117647,0.8791176470588236,0.05838235294117647,0.008823529411764706,0.04808823529411765,35.966911764705884,27.9396238635969,0.0,0.9089705882352941,0.03735294117647059,0.0008823529411764706,0.052794117647058825,30.10779411764706,20.3844375000368,0.06038422649140546,0.06757330637007078,0.029777553083923155,0.0979979777553084,0.1859251769464105,0.14546006066734074,0.059919110212335695,0.08368048533872599,0.1323154701718908,0.13696663296258849,0.0,0.0,0.0,0.0,0.0,0.0,0.1373064923328932,0.41191947699867953,0.1373064923328932,0.0,0.6865324616644659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31914705156547546,0.3883593167707589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24858020100603767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08258003450440196,0.0,0.0,0.0
50,"Simulation,Strategy,Early Access",3.0,79.8559,63.496721977253806,0.26696969696969697,0.15666666666666668,0.4871212121212121,0.08166666666666667,0.007575757575757576,107.78484848484848,56.22476603673984,0.056666666666666664,0.5962121212121212,0.2509090909090909,0.025606060606060604,0.0706060606060606,53.537727272727274,49.542489578366876,0.3610606060606061,0.13515151515151516,0.45196969696969697,0.03727272727272727,0.014545454545454545,109.64075757575758,51.273531532260535,0.2312121212121212,0.30363636363636365,0.43742424242424244,0.021212121212121213,0.0065151515151515155,84.89015151515152,60.09485350809054,0.2043939393939394,0.6115151515151516,0.09696969696969697,0.08287878787878789,0.004242424242424243,65.67848484848484,77.65278756030676,0.2965151515151515,0.4681818181818182,0.20015151515151516,0.029696969696969697,0.005454545454545455,78.20893939393939,69.52868480703721,0.19617647058823529,0.25470588235294117,0.46852941176470586,0.08058823529411764,0.0,93.76823529411764,58.099752883477116,0.2325,0.49058823529411766,0.23970588235294119,0.029705882352941176,0.0075,72.32117647058824,64.73713879831567,0.07044117647058823,0.5858823529411765,0.3245588235294118,0.013970588235294118,0.005147058823529412,53.47882352941176,49.977266818183615,0.039282103134479274,0.06381193124368048,0.034014155712841256,0.10012133468149646,0.28020222446916077,0.16382204246713852,0.0548938321536906,0.062406471183013144,0.10982810920121334,0.09161779575328614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145931837743393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21477140116232893,0.6657550803005736,0.0,0.0,0.0,0.0,0.0
0,"Action,Adventure,Strategy",12.0,71.70461666666667,49.58570390767608,0.00015151515151515152,0.41803030303030303,0.43333333333333335,0.0,0.1484848484848485,51.4230303030303,19.604648874283114,0.05515151515151515,0.12757575757575756,0.2501515151515151,0.08818181818181818,0.47893939393939394,94.29742424242424,55.26640323649447,0.005757575757575757,0.35378787878787876,0.47,0.0006060606060606061,0.16984848484848486,57.19621212121212,23.222706055950184,0.02772727272727273,0.34454545454545454,0.4478787878787879,0.03984848484848485,0.14,65.09863636363636,48.50094780037226,0.057727272727272724,0.5436363636363636,0.3,0.004393939393939394,0.09424242424242424,53.44681818181818,42.26285949751077,0.004242424242424243,0.3378787878787879,0.5790909090909091,0.0016666666666666668,0.07712121212121212,55.349242424242426,21.70319064733487,0.041176470588235294,0.35102941176470587,0.41808823529411765,0.04441176470588235,0.14529411764705882,66.43117647058824,52.31035465850208,0.0686764705882353,0.08323529411764706,0.18205882352941177,0.2363235294117647,0.42970588235294116,119.50308823529411,75.25705745207658,0.0058823529411764705,0.020588235294117647,0.38941176470588235,0.02088235294117647,0.5632352941176471,81.02485294117648,28.91296472847671,0.05399393326592518,0.08730030333670374,0.043882709807886756,0.10220424671385238,0.14854398382204248,0.13950455005055612,0.0759757330637007,0.09262891809908999,0.11867542972699696,0.1372901921132457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47565669491371726,0.22422792334454306,0.0,0.499900592871995,0.0,0.18788990754858192,0.0,0.0,0.0,0.0,0.0,0.2697141166748295,0.0,0.0,0.0,0.2605910303227411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13029551516137056,0.11203564984974525,0.13485705833741474,0.0,0.0,0.499900592871995
0,"Action,Adventure,Casual,Indie",3.0,4.4408666666666665,14.377039678444083,0.0,1.0,0.0,0.0,0.0,4.080757575757576,2.5933468551135723,0.0,1.0,0.0,0.0,0.0,4.828787878787879,3.13452258950155,0.0,1.0,0.0,0.0,0.0,4.594848484848485,2.8287652528675893,0.0,1.0,0.0,0.0,0.0,3.106969696969697,1.9679430652772034,0.010303030303030303,0.9512121212121212,0.01196969696969697,0.026515151515151516,0.0,12.510909090909092,41.957603447436576,0.0,1.0,0.0,0.0,0.0,3.3612121212121213,2.1320380882034087,0.0,1.0,0.0,0.0,0.0,2.349558823529412,1.2924042049191629,0.0,1.0,0.0,0.0,0.0,2.6295588235294116,1.488478233775068,0.0,1.0,0.0,0.0,0.0,2.676911764705882,1.4621285424228179,0.06582406471183014,0.14364004044489384,0.03226491405460061,0.06149646107178969,0.04236602628918099,0.0735793731041456,0.07391304347826087,0.11055611729019212,0.1942669362992922,0.20209302325581396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4320460490169783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052493213049205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3115530594131725,0.0,0.0,0.7429965614193731,0.0,0.0,0.0,0.0
